year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,fire_on_peatlands_hectares
"2021","INDONESIA","ID","SIKKA","ID-5310","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","SIMALUNGUN","ID-1209","SUMATERA UTARA","ID-12","0"
"2021","INDONESIA","ID","SIMEULUE","ID-1101","ACEH","ID-11","0"
"2021","INDONESIA","ID","SINGKAWANG (KOTA)","ID-6172","KALIMANTAN BARAT","ID-61","0"
"2021","INDONESIA","ID","SINJAI","ID-7307","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","SINTANG","ID-6107","KALIMANTAN BARAT","ID-61","7.73999999999999"
"2021","INDONESIA","ID","SITUBONDO","ID-3512","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","SLEMAN","ID-3404","D I YOGYAKARTA","ID-34","0"
"2021","INDONESIA","ID","SOLOK","ID-1303","SUMATERA BARAT","ID-13","0"
"2021","INDONESIA","ID","SOLOK SELATAN","ID-1310","SUMATERA BARAT","ID-13","0"
"2021","INDONESIA","ID","SOPPENG","ID-7312","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","SORONG","ID-9107","PAPUA BARAT","ID-91","0"
"2021","INDONESIA","ID","SORONG (KOTA)","ID-9171","PAPUA BARAT","ID-91","0"
"2021","INDONESIA","ID","SORONG SELATAN","ID-9106","PAPUA BARAT","ID-91","0"
"2021","INDONESIA","ID","SRAGEN","ID-3314","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","SUBANG","ID-3213","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","SUBULUSSALAM (KOTA)","ID-1175","ACEH","ID-11","0"
"2021","INDONESIA","ID","SUKABUMI","ID-3202","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","SUKABUMI (KOTA)","ID-3272","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","SUKAMARA","ID-6206","KALIMANTAN TENGAH","ID-62","0"
"2021","INDONESIA","ID","SUKOHARJO","ID-3311","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","SUMBA BARAT","ID-5301","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","SUMBA BARAT DAYA","ID-5317","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","SUMBA TENGAH","ID-5316","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","SUMBA TIMUR","ID-5302","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","SUMBAWA","ID-5204","NUSA TENGGARA BARAT","ID-52","0"
"2021","INDONESIA","ID","SUMBAWA BARAT","ID-5207","NUSA TENGGARA BARAT","ID-52","0"
"2021","INDONESIA","ID","SUMEDANG","ID-3211","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","SUMENEP","ID-3529","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","SUNGAI PENUH (KOTA)","ID-1572","JAMBI","ID-15","0"
"2021","INDONESIA","ID","SUPIORI","ID-9427","PAPUA","ID-94","0"
"2021","INDONESIA","ID","SURABAYA (KOTA)","ID-3578","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","TABALONG","ID-6309","KALIMANTAN SELATAN","ID-63","0"
"2021","INDONESIA","ID","TABANAN","ID-5102","BALI","ID-51","0"
"2021","INDONESIA","ID","TAKALAR","ID-7305","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","TAMBRAUW","ID-9109","PAPUA BARAT","ID-91","0"
"2021","INDONESIA","ID","TANAH BUMBU","ID-6310","KALIMANTAN SELATAN","ID-63","0"
"2021","INDONESIA","ID","TANAH DATAR","ID-1305","SUMATERA BARAT","ID-13","0"
"2021","INDONESIA","ID","TANAH LAUT","ID-6301","KALIMANTAN SELATAN","ID-63","0"
"2021","INDONESIA","ID","TANA TIDUNG","ID-6503","KALIMANTAN UTARA","ID-65","0"
"2021","INDONESIA","ID","TANA TORAJA","ID-7318","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","TANGERANG","ID-3603","BANTEN","ID-36","0"
"2021","INDONESIA","ID","TANGERANG (KOTA)","ID-3671","BANTEN","ID-36","0"
"2021","INDONESIA","ID","TANGERANG SELATAN (KOTA)","ID-3674","BANTEN","ID-36","0"
"2021","INDONESIA","ID","TANGGAMUS","ID-1802","LAMPUNG","ID-18","0"
"2021","INDONESIA","ID","TANJUNG JABUNG BARAT","ID-1507","JAMBI","ID-15","0"
"2021","INDONESIA","ID","TANJUNG JABUNG TIMUR","ID-1506","JAMBI","ID-15","0"
"2021","INDONESIA","ID","TANJUNG PINANG (KOTA)","ID-2172","KEP. RIAU","ID-21","0"
"2021","INDONESIA","ID","TAPANULI SELATAN","ID-1203","SUMATERA UTARA","ID-12","9.35999999999999"
"2021","INDONESIA","ID","TAPANULI TENGAH","ID-1204","SUMATERA UTARA","ID-12","0"
"2021","INDONESIA","ID","TAPANULI UTARA","ID-1205","SUMATERA UTARA","ID-12","0"
"2021","INDONESIA","ID","TAPIN","ID-6305","KALIMANTAN SELATAN","ID-63","0"
"2021","INDONESIA","ID","TARAKAN (KOTA)","ID-6571","KALIMANTAN UTARA","ID-65","0"
"2021","INDONESIA","ID","TASIKMALAYA","ID-3206","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","TASIKMALAYA (KOTA)","ID-3278","JAWA BARAT","ID-32","0"
"2021","INDONESIA","ID","TEBING TINGGI (KOTA)","ID-1274","SUMATERA UTARA","ID-12","0"
"2021","INDONESIA","ID","TEBO","ID-1508","JAMBI","ID-15","0"
"2021","INDONESIA","ID","TEGAL","ID-3328","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","TELUK BINTUNI","ID-9104","PAPUA BARAT","ID-91","0"
"2021","INDONESIA","ID","TELUK WONDAMA","ID-9103","PAPUA BARAT","ID-91","0"
"2021","INDONESIA","ID","TEMANGGUNG","ID-3323","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","TERNATE (KOTA)","ID-8271","MALUKU UTARA","ID-82","0"
"2021","INDONESIA","ID","TIMOR TENGAH SELATAN","ID-5304","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","TIMOR TENGAH UTARA","ID-5305","NUSA TENGGARA TIMUR","ID-53","0"
"2021","INDONESIA","ID","TOBA SAMOSIR","ID-1206","SUMATERA UTARA","ID-12","8.00999999999999"
"2021","INDONESIA","ID","TOJO UNA-UNA","ID-7209","SULAWESI TENGAH","ID-72","0"
"2021","INDONESIA","ID","TOLIKARA","ID-9418","PAPUA","ID-94","0"
"2021","INDONESIA","ID","TOLI-TOLI","ID-7206","SULAWESI TENGAH","ID-72","0"
"2021","INDONESIA","ID","TORAJA UTARA","ID-7326","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","TRENGGALEK","ID-3503","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","TUAL (KOTA)","ID-8172","MALUKU","ID-81","0"
"2021","INDONESIA","ID","TUBAN","ID-3523","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","TULANG BAWANG","ID-1808","LAMPUNG","ID-18","0"
"2021","INDONESIA","ID","TULANG BAWANG BARAT","ID-1812","LAMPUNG","ID-18","0"
"2021","INDONESIA","ID","TULUNGAGUNG","ID-3504","JAWA TIMUR","ID-35","0"
"2021","INDONESIA","ID","WAJO","ID-7313","SULAWESI SELATAN","ID-73","0"
"2021","INDONESIA","ID","WAKATOBI","ID-7407","SULAWESI TENGGARA","ID-74","0"
"2021","INDONESIA","ID","WAROPEN","ID-9426","PAPUA","ID-94","0"
"2021","INDONESIA","ID","WAY KANAN","ID-1807","LAMPUNG","ID-18","0"
"2021","INDONESIA","ID","WONOGIRI","ID-3312","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","WONOSOBO","ID-3307","JAWA TENGAH","ID-33","0"
"2021","INDONESIA","ID","YAHUKIMO","ID-9416","PAPUA","ID-94","0"
"2021","INDONESIA","ID","YOGYAKARTA (KOTA)","ID-3471","D I YOGYAKARTA","ID-34","0"
"2022","INDONESIA","ID","ACEH BARAT","ID-1107","ACEH","ID-11","91.3500000000014"
"2022","INDONESIA","ID","ACEH BARAT DAYA","ID-1112","ACEH","ID-11","0"
"2022","INDONESIA","ID","ACEH BESAR","ID-1108","ACEH","ID-11","0"
"2022","INDONESIA","ID","ACEH JAYA","ID-1116","ACEH","ID-11","0"
"2022","INDONESIA","ID","ACEH SELATAN","ID-1103","ACEH","ID-11","135.554823529415"
"2022","INDONESIA","ID","ACEH SINGKIL","ID-1102","ACEH","ID-11","644.673176470537"
"2022","INDONESIA","ID","ACEH TAMIANG","ID-1114","ACEH","ID-11","0"
"2022","INDONESIA","ID","ACEH TENGAH","ID-1106","ACEH","ID-11","0"
"2022","INDONESIA","ID","ACEH TENGGARA","ID-1104","ACEH","ID-11","0"
"2022","INDONESIA","ID","ACEH TIMUR","ID-1105","ACEH","ID-11","0"
"2022","INDONESIA","ID","ACEH UTARA","ID-1111","ACEH","ID-11","0"
"2022","INDONESIA","ID","AGAM","ID-1307","SUMATERA BARAT","ID-13","22.95"
"2022","INDONESIA","ID","ALOR","ID-5307","NUSA TENGGARA TIMUR","ID-53","0"
"2022","INDONESIA","ID","AMBON (KOTA)","ID-8171","MALUKU","ID-81","0"
"2022","INDONESIA","ID","ASAHAN","ID-1208","SUMATERA UTARA","ID-12","64.8892941176471"
"2022","INDONESIA","ID","ASMAT","ID-9415","PAPUA","ID-94","0"
"2022","INDONESIA","ID","BADUNG","ID-5103","BALI","ID-51","0"
"2022","INDONESIA","ID","BALANGAN","ID-6311","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","BALIKPAPAN (KOTA)","ID-6471","KALIMANTAN TIMUR","ID-64","0"
"2022","INDONESIA","ID","BANDA ACEH (KOTA)","ID-1171","ACEH","ID-11","0"
"2022","INDONESIA","ID","BANDAR LAMPUNG (KOTA)","ID-1871","LAMPUNG","ID-18","0"
"2022","INDONESIA","ID","BANDUNG","ID-3204","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BANDUNG BARAT","ID-3217","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BANDUNG (KOTA)","ID-3273","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BANGGAI","ID-7202","SULAWESI TENGAH","ID-72","0"
"2022","INDONESIA","ID","BANGGAI KEPULAUAN","ID-7201","SULAWESI TENGAH","ID-72","0"
"2022","INDONESIA","ID","BANGGAI LAUT","ID-7211","SULAWESI TENGAH","ID-72","0"
"2022","INDONESIA","ID","BANGKA","ID-1901","KEP. BANGKA BELITUNG","ID-19","5.4"
"2022","INDONESIA","ID","BANGKA BARAT","ID-1903","KEP. BANGKA BELITUNG","ID-19","0"
"2022","INDONESIA","ID","BANGKALAN","ID-3526","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","BANGKA SELATAN","ID-1905","KEP. BANGKA BELITUNG","ID-19","0"
"2022","INDONESIA","ID","BANGKA TENGAH","ID-1904","KEP. BANGKA BELITUNG","ID-19","23.67"
"2022","INDONESIA","ID","BANGLI","ID-5106","BALI","ID-51","0"
"2022","INDONESIA","ID","BANJAR","ID-6303","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","BANJARBARU (KOTA)","ID-6372","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","BANJAR (KOTA)","ID-3279","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BANJARMASIN (KOTA)","ID-6371","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","BANJARNEGARA","ID-3304","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","BANTAENG","ID-7303","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","BANTUL","ID-3402","D I YOGYAKARTA","ID-34","0"
"2022","INDONESIA","ID","BANYUASIN","ID-1607","SUMATERA SELATAN","ID-16","0"
"2022","INDONESIA","ID","BANYUMAS","ID-3302","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","BANYUWANGI","ID-3510","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","BARITO KUALA","ID-6304","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","BARITO SELATAN","ID-6204","KALIMANTAN TENGAH","ID-62","0"
"2022","INDONESIA","ID","BARITO TIMUR","ID-6212","KALIMANTAN TENGAH","ID-62","0"
"2022","INDONESIA","ID","BARITO UTARA","ID-6205","KALIMANTAN TENGAH","ID-62","0"
"2022","INDONESIA","ID","BARRU","ID-7310","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","BATAM (KOTA)","ID-2171","KEP. RIAU","ID-21","0"
"2022","INDONESIA","ID","BATANG","ID-3325","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","BATANG HARI","ID-1504","JAMBI","ID-15","10.26"
"2022","INDONESIA","ID","BATU BARA","ID-1219","SUMATERA UTARA","ID-12","0"
"2022","INDONESIA","ID","BAU-BAU (KOTA)","ID-7472","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","BEKASI","ID-3216","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BEKASI (KOTA)","ID-3275","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BELITUNG","ID-1902","KEP. BANGKA BELITUNG","ID-19","0"
"2022","INDONESIA","ID","BELITUNG TIMUR","ID-1906","KEP. BANGKA BELITUNG","ID-19","0"
"2022","INDONESIA","ID","BELU","ID-5306","NUSA TENGGARA TIMUR","ID-53","0"
"2022","INDONESIA","ID","BENER MERIAH","ID-1117","ACEH","ID-11","0"
"2022","INDONESIA","ID","BENGKALIS","ID-1408","RIAU","ID-14","537.56999999999"
"2022","INDONESIA","ID","BENGKAYANG","ID-6102","KALIMANTAN BARAT","ID-61","764.72400000002"
"2022","INDONESIA","ID","BENGKULU (KOTA)","ID-1771","BENGKULU","ID-17","0"
"2022","INDONESIA","ID","BENGKULU SELATAN","ID-1701","BENGKULU","ID-17","0"
"2022","INDONESIA","ID","BENGKULU TENGAH","ID-1709","BENGKULU","ID-17","0"
"2022","INDONESIA","ID","BENGKULU UTARA","ID-1703","BENGKULU","ID-17","0"
"2022","INDONESIA","ID","BERAU","ID-6405","KALIMANTAN TIMUR","ID-64","0"
"2022","INDONESIA","ID","BIAK NUMFOR","ID-9409","PAPUA","ID-94","0"
"2022","INDONESIA","ID","BIMA","ID-5206","NUSA TENGGARA BARAT","ID-52","0"
"2022","INDONESIA","ID","BINJAI (KOTA)","ID-1276","SUMATERA UTARA","ID-12","0"
"2022","INDONESIA","ID","BINTAN","ID-2102","KEP. RIAU","ID-21","0"
"2022","INDONESIA","ID","BIREUEN","ID-1110","ACEH","ID-11","0"
"2022","INDONESIA","ID","BITUNG (KOTA)","ID-7172","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","BLITAR","ID-3505","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","BLORA","ID-3316","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","BOALEMO","ID-7501","GORONTALO","ID-75","0"
"2022","INDONESIA","ID","BOGOR","ID-3201","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BOGOR (KOTA)","ID-3271","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","BOJONEGORO","ID-3522","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","BOLAANG MONGONDOW","ID-7101","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","BOLAANG MONGONDOW SELATAN","ID-7110","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","BOLAANG MONGONDOW TIMUR","ID-7111","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","BOLAANG MONGONDOW UTARA","ID-7107","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","BOMBANA","ID-7406","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","BONDOWOSO","ID-3511","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","BONE","ID-7311","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","BONE BOLANGO","ID-7504","GORONTALO","ID-75","0"
"2022","INDONESIA","ID","BOVEN DIGOEL","ID-9413","PAPUA","ID-94","9.89999999999999"
"2022","INDONESIA","ID","BOYOLALI","ID-3309","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","BREBES","ID-3329","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","BULELENG","ID-5108","BALI","ID-51","0"
"2022","INDONESIA","ID","BULUKUMBA","ID-7302","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","BULUNGAN","ID-6502","KALIMANTAN UTARA","ID-65","0"
"2022","INDONESIA","ID","BUNGO","ID-1509","JAMBI","ID-15","0"
"2022","INDONESIA","ID","BUOL","ID-7207","SULAWESI TENGAH","ID-72","0"
"2022","INDONESIA","ID","BURU","ID-8104","MALUKU","ID-81","0"
"2022","INDONESIA","ID","BURU SELATAN","ID-8109","MALUKU","ID-81","0"
"2022","INDONESIA","ID","BUTON","ID-7401","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","BUTON SELATAN","ID-7415","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","BUTON TENGAH","ID-7414","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","BUTON UTARA","ID-7409","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","CIAMIS","ID-3207","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","CIANJUR","ID-3203","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","CILACAP","ID-3301","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","CILEGON (KOTA)","ID-3672","BANTEN","ID-36","0"
"2022","INDONESIA","ID","CIREBON","ID-3209","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","CIREBON (KOTA)","ID-3274","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","DAIRI","ID-1210","SUMATERA UTARA","ID-12","0"
"2022","INDONESIA","ID","DEIYAI","ID-9436","PAPUA","ID-94","0"
"2022","INDONESIA","ID","DELI SERDANG","ID-1212","SUMATERA UTARA","ID-12","0"
"2022","INDONESIA","ID","DEMAK","ID-3321","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","DENPASAR (KOTA)","ID-5171","BALI","ID-51","0"
"2022","INDONESIA","ID","DEPOK (KOTA)","ID-3276","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","DHARMASRAYA","ID-1311","SUMATERA BARAT","ID-13","0"
"2022","INDONESIA","ID","DOGIYAI","ID-9434","PAPUA","ID-94","72.6367058823539"
"2022","INDONESIA","ID","DOMPU","ID-5205","NUSA TENGGARA BARAT","ID-52","0"
"2022","INDONESIA","ID","DONGGALA","ID-7205","SULAWESI TENGAH","ID-72","0"
"2022","INDONESIA","ID","DUMAI (KOTA)","ID-1473","RIAU","ID-14","0"
"2022","INDONESIA","ID","EMPAT LAWANG","ID-1611","SUMATERA SELATAN","ID-16","0"
"2022","INDONESIA","ID","ENDE","ID-5311","NUSA TENGGARA TIMUR","ID-53","0"
"2022","INDONESIA","ID","ENREKANG","ID-7316","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","FAKFAK","ID-9101","PAPUA BARAT","ID-91","0.27"
"2022","INDONESIA","ID","FLORES TIMUR","ID-5309","NUSA TENGGARA TIMUR","ID-53","0"
"2022","INDONESIA","ID","GARUT","ID-3205","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","GAYO LUES","ID-1113","ACEH","ID-11","0"
"2022","INDONESIA","ID","GIANYAR","ID-5104","BALI","ID-51","0"
"2022","INDONESIA","ID","GORONTALO","ID-7502","GORONTALO","ID-75","0"
"2022","INDONESIA","ID","GORONTALO (KOTA)","ID-7571","GORONTALO","ID-75","0"
"2022","INDONESIA","ID","GORONTALO UTARA","ID-7505","GORONTALO","ID-75","0"
"2022","INDONESIA","ID","GOWA","ID-7306","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","GRESIK","ID-3525","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","GROBOGAN","ID-3315","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","GUNUNG KIDUL","ID-3403","D I YOGYAKARTA","ID-34","0"
"2022","INDONESIA","ID","GUNUNG MAS","ID-6211","KALIMANTAN TENGAH","ID-62","0"
"2022","INDONESIA","ID","GUNUNG SITOLI (KOTA)","ID-1278","SUMATERA UTARA","ID-12","0"
"2022","INDONESIA","ID","HALMAHERA BARAT","ID-8201","MALUKU UTARA","ID-82","0"
"2022","INDONESIA","ID","HALMAHERA SELATAN","ID-8204","MALUKU UTARA","ID-82","0"
"2022","INDONESIA","ID","HALMAHERA TENGAH","ID-8202","MALUKU UTARA","ID-82","0"
"2022","INDONESIA","ID","HALMAHERA TIMUR","ID-8206","MALUKU UTARA","ID-82","0"
"2022","INDONESIA","ID","HALMAHERA UTARA","ID-8205","MALUKU UTARA","ID-82","0"
"2022","INDONESIA","ID","HULU SUNGAI SELATAN","ID-6306","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","HULU SUNGAI TENGAH","ID-6307","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","HULU SUNGAI UTARA","ID-6308","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","HUMBANG HASUNDUTAN","ID-1215","SUMATERA UTARA","ID-12","5.85"
"2022","INDONESIA","ID","INDRAGIRI HILIR","ID-1403","RIAU","ID-14","401.698941176454"
"2022","INDONESIA","ID","INDRAGIRI HULU","ID-1402","RIAU","ID-14","315.45176470589"
"2022","INDONESIA","ID","INDRAMAYU","ID-3212","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","INTAN JAYA","ID-9435","PAPUA","ID-94","0"
"2022","INDONESIA","ID","JAKARTA BARAT (KOTA)","ID-3174","DKI JAKARTA","ID-31","0"
"2022","INDONESIA","ID","JAKARTA PUSAT (KOTA)","ID-3173","DKI JAKARTA","ID-31","0"
"2022","INDONESIA","ID","JAKARTA SELATAN (KOTA)","ID-3171","DKI JAKARTA","ID-31","0"
"2022","INDONESIA","ID","JAKARTA TIMUR (KOTA)","ID-3172","DKI JAKARTA","ID-31","0"
"2022","INDONESIA","ID","JAKARTA UTARA (KOTA)","ID-3175","DKI JAKARTA","ID-31","0"
"2022","INDONESIA","ID","JAMBI (KOTA)","ID-1571","JAMBI","ID-15","0"
"2022","INDONESIA","ID","JAYAPURA","ID-9403","PAPUA","ID-94","0.18"
"2022","INDONESIA","ID","JAYAPURA (KOTA)","ID-9471","PAPUA","ID-94","0"
"2022","INDONESIA","ID","JAYAWIJAYA","ID-9402","PAPUA","ID-94","0"
"2022","INDONESIA","ID","JEMBER","ID-3509","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","JEMBRANA","ID-5101","BALI","ID-51","0"
"2022","INDONESIA","ID","JENEPONTO","ID-7304","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","JEPARA","ID-3320","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","JOMBANG","ID-3517","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","KAIMANA","ID-9102","PAPUA BARAT","ID-91","0"
"2022","INDONESIA","ID","KAMPAR","ID-1406","RIAU","ID-14","0"
"2022","INDONESIA","ID","KAPUAS","ID-6203","KALIMANTAN TENGAH","ID-62","97.5561176470604"
"2022","INDONESIA","ID","KAPUAS HULU","ID-6108","KALIMANTAN BARAT","ID-61","6.83999999999999"
"2022","INDONESIA","ID","KARANGANYAR","ID-3313","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","KARANGASEM","ID-5107","BALI","ID-51","0"
"2022","INDONESIA","ID","KARAWANG","ID-3215","JAWA BARAT","ID-32","0"
"2022","INDONESIA","ID","KARIMUN","ID-2101","KEP. RIAU","ID-21","4.05"
"2022","INDONESIA","ID","KARO","ID-1211","SUMATERA UTARA","ID-12","0"
"2022","INDONESIA","ID","KATINGAN","ID-6209","KALIMANTAN TENGAH","ID-62","11.16"
"2022","INDONESIA","ID","KAUR","ID-1704","BENGKULU","ID-17","0"
"2022","INDONESIA","ID","KAYONG UTARA","ID-6111","KALIMANTAN BARAT","ID-61","250.290000000007"
"2022","INDONESIA","ID","KEBUMEN","ID-3305","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","KEDIRI","ID-3506","JAWA TIMUR","ID-35","0"
"2022","INDONESIA","ID","KEEROM","ID-9420","PAPUA","ID-94","0"
"2022","INDONESIA","ID","KENDAL","ID-3324","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","KENDARI (KOTA)","ID-7471","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KEPAHIANG","ID-1708","BENGKULU","ID-17","0"
"2022","INDONESIA","ID","KEPULAUAN ANAMBAS","ID-2105","KEP. RIAU","ID-21","0"
"2022","INDONESIA","ID","KEPULAUAN ARU","ID-8105","MALUKU","ID-81","0"
"2022","INDONESIA","ID","KEPULAUAN MENTAWAI","ID-1301","SUMATERA BARAT","ID-13","0"
"2022","INDONESIA","ID","KEPULAUAN MERANTI","ID-1410","RIAU","ID-14","5.4"
"2022","INDONESIA","ID","KEPULAUAN SANGIHE","ID-7103","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","KEPULAUAN SELAYAR","ID-7301","SULAWESI SELATAN","ID-73","0"
"2022","INDONESIA","ID","KEPULAUAN SERIBU","ID-3101","DKI JAKARTA","ID-31","0"
"2022","INDONESIA","ID","KEPULAUAN SIAU TAGULANDANG BIARO","ID-7108","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","KEPULAUAN SULA","ID-8203","MALUKU UTARA","ID-82","0"
"2022","INDONESIA","ID","KEPULAUAN TIDORE (KOTA)","ID-8272","MALUKU UTARA","ID-82","0"
"2022","INDONESIA","ID","KEPULAUAN YAPEN","ID-9408","PAPUA","ID-94","0"
"2022","INDONESIA","ID","KERINCI","ID-1501","JAMBI","ID-15","0"
"2022","INDONESIA","ID","KETAPANG","ID-6106","KALIMANTAN BARAT","ID-61","237.689294117649"
"2022","INDONESIA","ID","KLATEN","ID-3310","JAWA TENGAH","ID-33","0"
"2022","INDONESIA","ID","KLUNGKUNG","ID-5105","BALI","ID-51","0"
"2022","INDONESIA","ID","KOLAKA","ID-7404","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KOLAKA TIMUR","ID-7411","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KOLAKA UTARA","ID-7408","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KONAWE","ID-7403","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KONAWE KEPULAUAN","ID-7412","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KONAWE SELATAN","ID-7405","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KONAWE UTARA","ID-7410","SULAWESI TENGGARA","ID-74","0"
"2022","INDONESIA","ID","KOTABARU","ID-6302","KALIMANTAN SELATAN","ID-63","0"
"2022","INDONESIA","ID","KOTAMOBAGU (KOTA)","ID-7174","SULAWESI UTARA","ID-71","0"
"2022","INDONESIA","ID","KOTAWARINGIN BARAT","ID-6201","KALIMANTAN TENGAH","ID-62","0"
"2022","INDONESIA","ID","KOTAWARINGIN TIMUR","ID-6202","KALIMANTAN TENGAH","ID-62","0"
